source_id,source_name,domain,access_method,officiality,cadence,coverage,api_available,primary_url,notes
council_transparency_spend,Council transparency spend publications,spending_transactions,download_or_scrape,official,monthly,per_body,no_uniform_api,Varies by council,Usually CSV XLSX or HTML derived under local transparency rules
mhclg_revenue_outturn_multi_year,MHCLG revenue outturn multi-year data set,budget_outturn_govuk,download,official,periodic_or_annual,England_local_authorities,csv_download,https://www.gov.uk/government/statistics/local-authority-revenue-expenditure-and-financing-england-revenue-outturn-multi-year-data-set,Strong comparable finance base
mhclg_capital_outturn,MHCLG capital expenditure and receipts outturn,budget_outturn_govuk,download,official,annual,England_local_authorities,csv_or_xlsx_download,https://www.gov.uk/government/statistics/local-authority-capital-expenditure-and-receipts-in-england-2024-to-2025-provisional-outturn-and-2025-to-2026-forecast,Capital and receipts context
contracts_finder,Contracts Finder,procurement_notices,public_notice_pages,official,frequent,UK_public_bodies,not_verified_in_review,https://www.contractsfinder.service.gov.uk/,Lancashire procurement output explicitly cites this as source
moderngov,ModernGov council pages,meetings|councillors|votes,html_scrape,official_publisher_pages,frequent,per_body,no_clean_api_verified,Varies by council,Observed Lancashire meetings and councillor data point to council ModernGov pages
companies_house_api,Companies House API,integrity|supplier_profiles,api,official,live,UK_companies,yes,https://developer.company-information.service.gov.uk/,Key enrichment for officers PSC charges and status
electoral_commission_data,Electoral Commission data,integrity,search_or_download,official,periodic,UK_political_finance,mixed,https://www.electoralcommission.org.uk/,Useful for donation and political finance checks
fca_register,FCA Register,integrity,search_or_download,official,rolling,UK_regulated_persons,no_public_api_reviewed,https://register.fca.org.uk/,Useful niche enrichment for regulated roles
postcodes_io,Postcodes.io,geography|normalization,api,open,live,UK,yes,https://postcodes.io/docs/api/,Useful for postcode and administrative lookups
democracy_club,Democracy Club API and data downloads,elections,api_or_csv,secondary_civic,frequent_during_elections,UK,yes_or_csv,https://developers.democracyclub.org.uk/api/v1/,Strong reusable election and candidate data source
dcleapil,DCLEAPIL election reference,elections,download,secondary_civic,periodic,UK,mixed,https://democracyclub.org.uk/data_apis/data/,Observed as a cited Lancashire election source
andrew_teale_leap,Andrew Teale LEAP,elections,download,secondary_civic,periodic,UK,no,https://democracyclub.org.uk/data_apis/data/,Observed as a cited Lancashire election source family
council_official_results,Official council election results pages,elections,html_or_pdf,official,on_release,per_body,no_uniform_api,Varies by council,Used to validate or backfill election results
ons_geography,ONS geography datasets,wards_and_boundaries,download,official,as_needed,UK,download,https://geoportal.statistics.gov.uk/,Needed for codes and boundary handling
mp_register,Register of Members' Financial Interests,integrity,download_or_scrape,official,periodic,UK_parliament,mixed,https://www.parliament.uk/,Observed Lancashire integrity layer references MP interests
internal_editorial,Internal article generation,editorial_articles,derived,internal,on_publish,cross_body,not_applicable,internal,Generated content should be treated as a publish layer not a source layer
